Time;Channel A;Channel B
(ms);(V);(V)

8,80388846;4,95376400;2,88430400
8,84484846;4,95376400;2,88430400
8,88580846;4,95376400;2,88430400
8,92676846;4,95376400;2,88430400
8,96772846;5,04379400;2,88430400
9,00868846;4,95376400;2,88430400
9,04964846;4,95376400;2,88430400
9,09060846;4,95376400;2,83990000
9,13156845;4,95376400;2,88430400
9,17252845;4,95376400;2,83990000
9,21348845;5,04379400;2,88430400
9,25444845;4,95376400;2,88430400
9,29540845;4,95376400;2,88430400
9,33636845;4,95376400;2,88430400
9,37732845;4,95376400;2,88430400
9,41828845;4,95376400;2,88430400
9,45924845;5,04379400;2,88430400
9,50020845;5,04379400;2,88430400
9,54116845;4,95376400;2,83990000
9,58212845;4,95376400;2,88430400
9,62308845;4,95376400;2,88430400
9,66404845;4,95376400;2,88430400
9,70500845;4,95376400;2,88430400
9,74596845;4,95376400;2,88430400
9,78692845;4,95376400;2,88430400
9,82788845;4,95376400;2,88430400
9,86884845;4,95376400;2,88430400
9,90980845;4,95376400;2,88430400
9,95076845;4,95376400;2,88430400
9,99172845;5,04379400;2,88430400
10,03268845;-0,00030519;1,95074300
10,07364845;-0,00030519;1,95074300
10,11460845;-0,00030519;1,95074300
10,15556845;-0,00030519;1,95074300
10,19652845;-0,00030519;1,95074300
10,23748845;-0,00030519;1,95074300
10,27844845;-0,00030519;1,95074300
10,31940845;-0,00030519;1,95074300
10,36036845;-0,00030519;1,95074300
10,40132845;-0,00030519;1,95074300
10,44228845;-0,00030519;1,95074300
10,48324845;-0,00030519;1,95074300
10,52420845;-0,00030519;1,95074300
10,56516845;-0,00030519;1,95074300
10,60612845;-0,00030519;1,95074300
10,64708845;-0,00030519;1,95074300
10,68804845;-0,00030519;1,95074300
10,72900845;-0,00030519;1,95074300
10,76996844;-0,00030519;1,95074300
10,81092844;-0,00030519;1,95074300
10,85188844;-0,00030519;1,95074300
10,89284844;-0,00030519;1,95074300
10,93380844;-0,00030519;1,95074300
10,97476844;-0,00030519;1,95074300
11,01572844;4,95376400;2,70653400
11,05668844;4,95376400;2,88430400
11,09764844;4,95376400;2,88430400
11,13860844;5,04379400;2,88430400
11,17956844;4,95376400;2,88430400
11,22052844;4,95376400;2,88430400
11,26148844;5,04379400;2,88430400
11,30244844;4,95376400;2,83990000
11,34340844;4,95376400;2,88430400
11,38436844;4,95376400;2,88430400
11,42532844;4,95376400;2,88430400
11,46628844;4,95376400;2,83990000
11,50724844;4,95376400;2,88430400
11,54820844;4,95376400;2,83990000
11,58916844;4,95376400;2,88430400
11,63012844;4,95376400;2,88430400
11,67108844;4,95376400;2,88430400
11,71204844;5,04379400;2,88430400
11,75300844;4,95376400;2,88430400
11,79396844;5,04379400;2,88430400
11,83492844;4,95376400;2,88430400
11,87588844;4,95376400;2,88430400
11,91684844;4,95376400;2,88430400
11,95780844;4,95376400;2,88430400
11,99876844;4,95376400;2,88430400
12,03972844;5,04379400;2,88430400
12,08068844;4,95376400;2,88430400
12,12164844;4,95376400;2,88430400
12,16260844;4,95376400;2,88430400
12,20356844;4,95376400;2,88430400
12,24452844;4,95376400;2,88430400
12,28548844;4,95376400;2,88430400
12,32644844;4,95376400;2,88430400
12,36740844;4,95376400;2,83990000
12,40836843;4,95376400;2,88430400
12,44932843;5,04379400;2,88430400
12,49028843;4,95376400;2,88430400
12,53124843;4,95376400;2,88430400
12,57220843;5,04379400;2,88430400
12,61316843;4,95376400;2,88430400
12,65412843;4,95376400;2,88430400
12,69508843;5,04379400;2,88430400
12,73604843;4,95376400;2,88430400
12,77700843;4,95376400;2,88430400
12,81796843;4,95376400;2,83990000
12,85892843;4,95376400;2,88430400
12,89988843;5,04379400;2,88430400
12,94084843;4,95376400;2,88430400
12,98180843;4,95376400;2,88430400
13,02276843;-0,00030519;1,99514800
13,06372843;-0,00030519;1,95074300
13,10468843;-0,00030519;1,95074300
13,14564843;-0,00030519;1,95074300
13,18660843;-0,00030519;1,95074300
13,22756843;-0,00030519;1,95074300
13,26852843;-0,00030519;1,95074300
13,30948843;-0,00030519;1,95074300
13,35044843;-0,00030519;1,95074300
13,39140843;-0,00030519;1,95074300
13,43236843;-0,00030519;1,95074300
13,47332843;-0,00030519;1,95074300
13,51428843;-0,00030519;1,95074300
13,55524843;-0,00030519;1,95074300
13,59620843;-0,00030519;1,95074300
13,63716843;-0,00030519;1,99514800
13,67812843;-0,00030519;1,95074300
13,71908843;-0,00030519;1,99514800
13,76004843;-0,00030519;1,95074300
13,80100843;-0,00030519;1,95074300
13,84196843;-0,00030519;1,95074300
13,88292843;-0,00030519;1,95074300
13,92388843;-0,00030519;1,99514800
13,96484843;-0,00030519;1,95074300
14,00580843;-0,00030519;1,95074300
14,04676843;-0,00030519;1,95074300
14,08772842;-0,00030519;1,95074300
14,12868842;-0,00030519;1,99514800
14,16964842;-0,00030519;1,95074300
14,21060842;-0,00030519;1,95074300
14,25156842;-0,00030519;1,99514800
14,29252842;-0,00030519;1,95074300
14,33348842;-0,00030519;1,99514800
14,37444842;-0,00030519;1,99514800
14,41540842;-0,00030519;1,95074300
14,45636842;0,08972442;1,99514800
14,49732842;-0,00030519;1,95074300
14,53828842;-0,00030519;1,95074300
14,57924842;-0,00030519;1,95074300
14,62020842;-0,09063997;1,95074300
14,66116842;-0,00030519;1,95074300
14,70212842;-0,00030519;1,95074300
14,74308842;-0,00030519;1,95074300
14,78404842;-0,00030519;1,95074300
14,82500842;-0,00030519;1,95074300
14,86596842;-0,00030519;1,95074300
14,90692842;-0,00030519;1,95074300
14,94788842;-0,00030519;1,95074300
14,98884842;-0,00030519;1,95074300
15,02980842;-0,00030519;1,95074300
15,07076842;-0,00030519;1,95074300
15,11172842;-0,00030519;1,95074300
15,15268842;-0,00030519;1,95074300
15,19364842;-0,00030519;1,95074300
15,23460842;-0,00030519;1,95074300
15,27556842;-0,00030519;1,95074300
15,31652842;-0,00030519;1,95074300
15,35748842;-0,00030519;1,95074300
15,39844842;-0,00030519;1,99514800
15,43940842;-0,00030519;1,95074300
15,48036842;-0,00030519;1,99514800
15,52132842;-0,00030519;1,95074300
15,56228842;-0,00030519;1,95074300
15,60324842;-0,00030519;1,95074300
15,64420842;-0,00030519;1,99514800
15,68516842;-0,00030519;1,95074300
15,72612841;-0,00030519;1,95074300
15,76708841;-0,00030519;1,95074300
15,80804841;-0,00030519;1,95074300
15,84900841;-0,00030519;1,95074300
15,88996841;-0,00030519;1,95074300
15,93092841;-0,00030519;1,95074300
15,97188841;-0,00030519;1,95074300
16,01284841;-0,00030519;1,95074300
16,05380841;-0,00030519;1,95074300
16,09476841;-0,00030519;1,95074300
16,13572841;-0,00030519;1,95074300
16,17668841;-0,00030519;1,95074300
16,21764841;-0,00030519;1,95074300
16,25860841;-0,00030519;1,95074300
16,29956841;-0,00030519;1,95074300
16,34052841;-0,00030519;1,95074300
16,38148841;-0,00030519;1,95074300
16,42244841;-0,00030519;1,95074300
16,46340841;-0,00030519;1,95074300
16,50436841;-0,00030519;1,95074300
16,54532841;-0,00030519;1,95074300
16,58628841;-0,00030519;1,95074300
16,62724841;-0,00030519;1,95074300
16,66820841;-0,00030519;1,95074300
16,70916841;-0,00030519;1,95074300
16,75012841;-0,00030519;1,95074300
16,79108841;-0,00030519;1,95074300
16,83204841;-0,00030519;1,95074300
16,87300841;-0,00030519;1,95074300
16,91396841;-0,00030519;1,95074300
16,95492841;-0,00030519;1,95074300
16,99588841;-0,00030519;1,99514800
17,03684841;-0,00030519;1,95074300
17,07780841;-0,00030519;1,95074300
17,11876841;-0,00030519;1,95074300
17,15972841;-0,00030519;1,95074300
17,20068841;-0,00030519;1,95074300
17,24164841;-0,00030519;1,95074300
17,28260841;-0,00030519;1,95074300
17,32356841;-0,00030519;1,95074300
17,36452840;-0,00030519;1,95074300
17,40548840;-0,00030519;1,95074300
17,44644840;-0,00030519;1,95074300
17,48740840;-0,00030519;1,95074300
17,52836840;0,08972442;1,95074300
17,56932840;-0,00030519;1,95074300
17,61028840;-0,00030519;1,95074300
17,65124840;0,08972442;1,95074300
17,69220840;-0,00030519;1,95074300
17,73316840;-0,00030519;1,95074300
17,77412840;-0,00030519;1,95074300
17,81508840;0,08972442;1,95074300
17,85604840;-0,00030519;1,95074300
17,89700840;-0,00030519;1,99514800
17,93796840;-0,00030519;1,99514800
17,97892840;-0,00030519;1,95074300
18,01988840;-0,00030519;1,99514800
18,06084840;-0,00030519;1,95074300
18,10180840;-0,00030519;1,95074300
18,14276840;-0,00030519;1,95074300
18,18372840;-0,00030519;1,95074300
18,22468840;-0,00030519;1,95074300
18,26564840;-0,00030519;1,95074300
18,30660840;-0,00030519;1,95074300
18,34756840;-0,00030519;1,95074300
18,38852840;-0,00030519;1,95074300
18,42948840;-0,00030519;1,95074300
18,47044840;-0,00030519;1,95074300
18,51140840;-0,00030519;1,95074300
18,55236840;-0,00030519;1,95074300
18,59332840;-0,00030519;1,95074300
18,63428840;-0,00030519;1,95074300
18,67524840;-0,00030519;1,95074300
18,71620840;-0,00030519;1,95074300
18,75716840;-0,00030519;1,95074300
18,79812840;-0,00030519;1,95074300
18,83908840;-0,00030519;1,95074300
18,88004840;-0,00030519;1,95074300
18,92100840;-0,00030519;1,99514800
18,96196840;-0,00030519;1,95074300
19,00292839;-0,00030519;1,95074300
19,04388839;4,95376400;2,88430400
19,08484839;4,95376400;2,88430400
19,12580839;4,95376400;2,88430400
19,16676839;4,95376400;2,88430400
19,20772839;5,04379400;2,88430400
19,24868839;4,95376400;2,88430400
19,28964839;4,95376400;2,88430400
19,33060839;4,95376400;2,88430400
19,37156839;5,04379400;2,88430400
19,41252839;4,95376400;2,88430400
19,45348839;4,95376400;2,88430400
19,49444839;4,95376400;2,88430400
19,53540839;4,95376400;2,88430400
19,57636839;4,95376400;2,88430400
19,61732839;4,95376400;2,88430400
19,65828839;5,04379400;2,88430400
19,69924839;5,04379400;2,88430400
19,74020839;4,95376400;2,88430400
19,78116839;4,95376400;2,88430400
19,82212839;4,95376400;2,88430400
19,86308839;5,04379400;2,88430400
19,90404839;5,04379400;2,88430400
19,94500839;4,95376400;2,88430400
19,98596839;4,95376400;2,83990000
20,02692839;4,95376400;2,83990000
20,06788839;4,95376400;2,88430400
20,10884839;4,95376400;2,88430400
20,14980839;4,95376400;2,83990000
20,19076839;4,95376400;2,88430400
20,23172839;4,95376400;2,88430400
20,27268839;4,95376400;2,88430400
20,31364839;4,95376400;2,88430400
20,35460839;4,95376400;2,88430400
20,39556839;4,95376400;2,88430400
20,43652839;4,95376400;2,88430400
20,47748839;4,95376400;2,88430400
20,51844839;4,95376400;2,88430400
20,55940839;4,95376400;2,83990000
20,60036839;5,04379400;2,88430400
20,64132838;4,95376400;2,88430400
20,68228838;4,95376400;2,88430400
20,72324838;4,95376400;2,88430400
20,76420838;4,95376400;2,88430400
20,80516838;4,95376400;2,88430400
20,84612838;5,04379400;2,88430400
20,88708838;4,95376400;2,83990000
20,92804838;5,04379400;2,88430400
20,96900838;4,95376400;2,88430400
21,00996838;3,51237500;2,83990000
21,05092838;-0,00030519;1,95074300
21,09188838;-0,00030519;1,95074300
21,13284838;-0,00030519;1,95074300
21,17380838;-0,00030519;1,99514800
21,21476838;-0,00030519;1,95074300
21,25572838;-0,00030519;1,95074300
21,29668838;-0,00030519;1,95074300
21,33764838;-0,00030519;1,95074300
21,37860838;-0,00030519;1,95074300
21,41956838;-0,00030519;1,95074300
21,46052838;-0,00030519;1,95074300
21,50148838;-0,00030519;1,95074300
21,54244838;-0,00030519;1,95074300
21,58340838;-0,00030519;1,95074300
21,62436838;-0,00030519;1,99514800
21,66532838;-0,00030519;1,95074300
21,70628838;-0,00030519;1,99514800
21,74724838;-0,00030519;1,95074300
21,78820838;-0,00030519;1,95074300
21,82916838;-0,00030519;1,95074300
21,87012838;-0,00030519;1,95074300
21,91108838;-0,00030519;1,95074300
21,95204838;-0,00030519;1,95074300
21,99300838;-0,00030519;1,95074300
22,03396838;-0,00030519;1,95074300
22,07492838;-0,00030519;1,95074300
22,11588838;-0,00030519;1,95074300
22,15684838;-0,00030519;1,95074300
22,19780838;-0,00030519;1,95074300
22,23876838;-0,00030519;1,95074300
22,27972837;-0,00030519;1,95074300
22,32068837;-0,00030519;1,95074300
22,36164837;0,08972442;1,95074300
22,40260837;-0,00030519;1,95074300
22,44356837;-0,00030519;1,99514800
22,48452837;-0,00030519;1,99514800
22,52548837;-0,00030519;1,95074300
22,56644837;-0,00030519;1,95074300
22,60740837;-0,00030519;1,95074300
22,64836837;-0,00030519;1,95074300
22,68932837;-0,00030519;1,95074300
22,73028837;-0,00030519;1,95074300
22,77124837;-0,00030519;1,95074300
22,81220837;-0,00030519;1,95074300
22,85316837;-0,00030519;1,95074300
22,89412837;-0,00030519;1,95074300
22,93508837;-0,00030519;1,95074300
22,97604837;-0,00030519;1,99514800
23,01700837;4,95376400;2,70653400
23,05796837;4,95376400;2,83990000
23,09892837;4,95376400;2,88430400
23,13988837;4,95376400;2,88430400
23,18084837;4,95376400;2,88430400
23,22180837;4,95376400;2,88430400
23,26276837;4,95376400;2,83990000
23,30372837;4,95376400;2,83990000
23,34468837;4,95376400;2,88430400
23,38564837;5,04379400;2,88430400
23,42660837;4,95376400;2,88430400
23,46756837;5,04379400;2,88430400
23,50852837;4,95376400;2,88430400
23,54948837;4,95376400;2,83990000
23,59044837;5,04379400;2,88430400
23,63140837;4,95376400;2,88430400
23,67236837;4,95376400;2,88430400
23,71332837;4,95376400;2,88430400
23,75428837;4,95376400;2,88430400
23,79524837;4,95376400;2,83990000
23,83620837;4,95376400;2,88430400
23,87716837;4,95376400;2,88430400
23,91812837;4,95376400;2,88430400
23,95908836;5,04379400;2,88430400
24,00004836;4,95376400;2,88430400
24,04100836;-0,00030519;1,95074300
24,08196836;-0,00030519;1,95074300
24,12292836;-0,00030519;1,99514800
24,16388836;-0,00030519;1,95074300
24,20484836;-0,00030519;1,95074300
24,24580836;-0,00030519;1,95074300
24,28676836;-0,00030519;1,95074300
24,32772836;-0,00030519;1,95074300
24,36868836;-0,00030519;1,95074300
24,40964836;-0,00030519;1,95074300
24,45060836;-0,00030519;1,95074300
24,49156836;-0,00030519;1,99514800
24,53252836;-0,00030519;1,95074300
24,57348836;-0,00030519;1,95074300
24,61444836;-0,00030519;1,95074300
24,65540836;-0,00030519;1,95074300
24,69636836;-0,00030519;1,95074300
24,73732836;-0,00030519;1,95074300
24,77828836;-0,00030519;1,95074300
24,81924836;-0,00030519;1,95074300
24,86020836;-0,00030519;1,95074300
24,90116836;-0,00030519;1,95074300
24,94212836;-0,00030519;1,95074300
24,98308836;-0,00030519;1,99514800
25,02404836;-0,00030519;1,95074300
25,06500836;-0,00030519;1,95074300
25,10596836;-0,00030519;1,95074300
25,14692836;-0,00030519;1,95074300
25,18788836;-0,00030519;1,95074300
25,22884836;-0,00030519;1,95074300
25,26980836;-0,00030519;1,95074300
25,31076836;-0,00030519;1,95074300
25,35172836;-0,00030519;1,95074300
25,39268836;-0,00030519;1,95074300
25,43364836;-0,00030519;1,95074300
25,47460836;-0,00030519;1,95074300
25,51556836;-0,00030519;1,95074300
25,55652836;-0,00030519;1,95074300
25,59748835;-0,00030519;1,95074300
25,63844835;-0,00030519;1,95074300
25,67940835;-0,00030519;1,95074300
25,72036835;-0,00030519;1,95074300
25,76132835;-0,00030519;1,95074300
25,80228835;-0,00030519;1,95074300
25,84324835;-0,00030519;1,95074300
25,88420835;-0,00030519;1,95074300
25,92516835;0,08972442;1,95074300
25,96612835;-0,00030519;1,95074300
26,00708835;-0,00030519;1,95074300
26,04804835;-0,00030519;1,95074300
26,08900835;-0,00030519;1,95074300
26,12996835;-0,00030519;1,99514800
26,17092835;-0,00030519;1,95074300
26,21188835;-0,00030519;1,95074300
26,25284835;-0,00030519;1,95074300
26,29380835;-0,00030519;1,99514800
26,33476835;-0,00030519;1,99514800
26,37572835;-0,00030519;1,95074300
26,41668835;-0,00030519;1,95074300
26,45764835;-0,00030519;1,95074300
26,49860835;-0,00030519;1,95074300
26,53956835;-0,00030519;1,99514800
26,58052835;-0,00030519;1,99514800
26,62148835;-0,00030519;1,99514800
26,66244835;0,08972442;1,95074300
26,70340835;-0,00030519;1,95074300
26,74436835;-0,00030519;1,95074300
26,78532835;-0,00030519;1,99514800
26,82628835;-0,00030519;1,95074300
26,86724835;-0,00030519;1,95074300
26,90820835;-0,00030519;1,95074300
26,94916835;-0,00030519;1,95074300
26,99012835;-0,00030519;1,95074300
27,03108835;-0,00030519;1,95074300
27,07204835;-0,00030519;1,95074300
27,11300835;-0,00030519;1,95074300
27,15396835;-0,00030519;1,95074300
27,19492835;-0,00030519;1,95074300
27,23588834;-0,00030519;1,99514800
27,27684834;-0,00030519;1,95074300
27,31780834;-0,00030519;1,95074300
27,35876834;-0,00030519;1,95074300
27,39972834;-0,00030519;1,95074300
27,44068834;-0,00030519;1,95074300
27,48164834;-0,00030519;1,95074300
27,52260834;-0,00030519;1,95074300
27,56356834;-0,00030519;1,95074300
27,60452834;-0,00030519;1,95074300
27,64548834;-0,00030519;1,95074300
27,68644834;-0,09063997;1,95074300
27,72740834;-0,00030519;1,95074300
27,76836834;-0,00030519;1,99514800
27,80932834;-0,00030519;1,95074300
27,85028834;-0,00030519;1,95074300
27,89124834;-0,00030519;1,95074300
27,93220834;-0,00030519;1,95074300
27,97316834;-0,00030519;1,95074300
28,01412834;-0,00030519;1,95074300
28,05508834;-0,00030519;1,95074300
28,09604834;-0,00030519;1,95074300
28,13700834;-0,00030519;1,99514800
28,17796834;-0,00030519;1,99514800
28,21892834;-0,00030519;1,95074300
28,25988834;-0,00030519;1,95074300
28,30084834;-0,00030519;1,95074300
28,34180834;-0,00030519;1,95074300
28,38276834;-0,00030519;1,95074300
28,42372834;-0,00030519;1,95074300
28,46468834;-0,00030519;1,95074300
28,50564834;-0,00030519;1,95074300
28,54660834;-0,00030519;1,95074300
28,58756834;-0,00030519;1,95074300
28,62852834;-0,00030519;1,95074300
28,66948834;-0,00030519;1,95074300
28,71044834;0,08972442;1,95074300
28,75140834;-0,00030519;1,95074300
28,79236834;-0,00030519;1,95074300
28,83332834;-0,00030519;1,95074300
28,87428833;-0,00030519;1,95074300
28,91524833;-0,00030519;1,99514800
28,95620833;-0,00030519;1,95074300
28,99716833;-0,00030519;1,95074300
29,03812833;-0,00030519;1,95074300
29,07908833;-0,00030519;1,95074300
29,12004833;-0,00030519;1,95074300
29,16100833;-0,00030519;1,99514800
29,20196833;-0,00030519;1,95074300
29,24292833;-0,00030519;1,95074300
29,28388833;-0,00030519;1,95074300
29,32484833;-0,00030519;1,95074300
29,36580833;-0,00030519;1,95074300
29,40676833;-0,00030519;1,95074300
29,44772833;-0,00030519;1,95074300
29,48868833;-0,00030519;1,95074300
29,52964833;-0,00030519;1,95074300
29,57060833;-0,00030519;1,95074300
29,61156833;-0,00030519;1,95074300
29,65252833;-0,00030519;1,99514800
29,69348833;-0,00030519;1,95074300
29,73444833;-0,00030519;1,95074300
29,77540833;-0,00030519;1,95074300
29,81636833;-0,00030519;1,95074300
29,85732833;-0,00030519;1,95074300
29,89828833;-0,00030519;1,95074300
29,93924833;-0,00030519;1,95074300
29,98020833;-0,00030519;1,95074300
30,02116833;4,95376400;2,66213000
30,06212833;4,95376400;2,88430400
30,10308833;4,95376400;2,88430400
30,14404833;4,95376400;2,88430400
30,18500833;4,95376400;2,83990000
30,22596833;4,95376400;2,88430400
30,26692833;5,04379400;2,88430400
30,30788833;5,04379400;2,88430400
30,34884833;4,95376400;2,88430400
30,38980833;4,95376400;2,88430400
30,43076833;4,95376400;2,88430400
30,47172833;4,95376400;2,88430400
30,51268832;4,95376400;2,88430400
30,55364832;5,04379400;2,88430400
30,59460832;4,95376400;2,88430400
30,63556832;4,95376400;2,88430400
30,67652832;5,04379400;2,88430400
30,71748832;4,95376400;2,88430400
30,75844832;4,95376400;2,88430400
30,79940832;4,95376400;2,88430400
30,84036832;4,95376400;2,88430400
30,88132832;4,95376400;2,88430400
30,92228832;4,95376400;2,88430400
30,96324832;4,95376400;2,88430400
31,00420832;4,95376400;2,88430400
31,04516832;4,95376400;2,88430400
31,08612832;5,04379400;2,88430400
31,12708832;4,95376400;2,88430400
31,16804832;5,04379400;2,88430400
31,20900832;5,04379400;2,88430400
31,24996832;5,04379400;2,88430400
31,29092832;4,95376400;2,88430400
31,33188832;5,04379400;2,83990000
31,37284832;4,95376400;2,88430400
31,41380832;4,95376400;2,88430400
31,45476832;4,95376400;2,88430400
31,49572832;4,95376400;2,88430400
31,53668832;4,95376400;2,88430400
31,57764832;4,95376400;2,88430400
31,61860832;4,95376400;2,88430400
31,65956832;4,95376400;2,88430400
31,70052832;4,95376400;2,83990000
31,74148832;4,95376400;2,88430400
31,78244832;4,95376400;2,88430400
31,82340832;4,95376400;2,88430400
31,86436832;4,95376400;2,88430400
31,90532832;5,04379400;2,88430400
31,94628832;4,95376400;2,88430400
31,98724832;4,95376400;2,88430400
32,02820832;-0,00030519;1,99514800
32,06916832;-0,00030519;1,95074300
32,11012832;-0,00030519;1,95074300
32,15108832;-0,00030519;1,99514800
32,19204831;-0,00030519;1,95074300
32,23300831;-0,00030519;1,95074300
32,27396831;-0,00030519;1,95074300
32,31492831;-0,00030519;1,99514800
32,35588831;-0,00030519;1,95074300
32,39684831;-0,00030519;1,95074300
32,43780831;-0,00030519;1,99514800
32,47876831;-0,00030519;1,95074300
32,51972831;-0,00030519;1,95074300
32,56068831;-0,00030519;1,99514800
32,60164831;-0,00030519;1,95074300
32,64260831;-0,00030519;1,95074300
32,68356831;-0,00030519;1,95074300
32,72452831;-0,00030519;1,95074300
32,76548831;-0,00030519;1,95074300
32,80644831;-0,00030519;1,95074300
32,84740831;-0,00030519;1,95074300
32,88836831;-0,00030519;1,95074300
32,92932831;-0,00030519;1,95074300
32,97028831;-0,00030519;1,95074300
33,01124831;-0,00030519;1,95074300
33,05220831;4,95376400;2,88430400
33,09316831;4,95376400;2,88430400
33,13412831;4,95376400;2,88430400
33,17508831;4,95376400;2,88430400
33,21604831;4,95376400;2,88430400
33,25700831;4,95376400;2,88430400
33,29796831;4,95376400;2,88430400
33,33892831;4,95376400;2,88430400
33,37988831;4,95376400;2,88430400
33,42084831;4,95376400;2,88430400
33,46180831;4,95376400;2,88430400
33,50276831;4,95376400;2,88430400
33,54372831;4,95376400;2,88430400
33,58468831;4,95376400;2,88430400
33,62564831;4,95376400;2,88430400
33,66660831;4,95376400;2,88430400
33,70756831;4,95376400;2,88430400
33,74852831;5,04379400;2,88430400
33,78948831;4,95376400;2,88430400
33,83044830;4,95376400;2,88430400
33,87140830;4,95376400;2,88430400
33,91236830;4,95376400;2,88430400
33,95332830;5,04379400;2,88430400
33,99428830;5,04379400;2,88430400
34,03524830;-0,00030519;1,99514800
34,07620830;-0,00030519;1,99514800
34,11716830;-0,00030519;1,95074300
34,15812830;-0,00030519;1,95074300
34,19908830;-0,00030519;1,99514800
34,24004830;-0,00030519;1,95074300
34,28100830;-0,00030519;1,95074300
34,32196830;-0,00030519;1,95074300
34,36292830;-0,00030519;1,95074300
34,40388830;-0,00030519;1,95074300
34,44484830;-0,00030519;1,95074300
34,48580830;-0,00030519;1,95074300
34,52676830;-0,00030519;1,95074300
34,56772830;-0,00030519;1,95074300
34,60868830;-0,00030519;1,95074300
34,64964830;-0,00030519;1,95074300
34,69060830;-0,00030519;1,95074300
34,73156830;-0,00030519;1,95074300
34,77252830;-0,09063997;1,95074300
34,81348830;-0,00030519;1,95074300
34,85444830;-0,00030519;1,95074300
34,89540830;-0,00030519;1,99514800
34,93636830;-0,00030519;1,95074300
34,97732830;-0,00030519;1,95074300
35,01828830;-0,00030519;1,95074300
35,05924830;-0,00030519;1,95074300
35,10020830;-0,00030519;1,95074300
35,14116830;-0,00030519;1,95074300
35,18212830;-0,00030519;1,95074300
35,22308830;-0,00030519;1,95074300
35,26404830;-0,00030519;1,95074300
35,30500830;-0,00030519;1,95074300
35,34596830;-0,00030519;1,95074300
35,38692830;-0,00030519;1,95074300
35,42788830;-0,00030519;1,99514800
35,46884829;-0,00030519;1,99514800
35,50980829;-0,00030519;1,95074300
35,55076829;-0,00030519;1,95074300
35,59172829;-0,00030519;1,95074300
35,63268829;-0,00030519;1,95074300
35,67364829;-0,00030519;1,95074300
35,71460829;-0,00030519;1,95074300
35,75556829;-0,00030519;1,95074300
35,79652829;-0,00030519;1,95074300
35,83748829;-0,00030519;1,95074300
35,87844829;-0,00030519;1,95074300
35,91940829;-0,00030519;1,99514800
35,96036829;-0,00030519;1,95074300
36,00132829;-0,00030519;1,99514800
36,04228829;-0,00030519;1,95074300
36,08324829;-0,00030519;1,99514800
36,12420829;-0,00030519;1,95074300
36,16516829;-0,00030519;1,95074300
36,20612829;-0,00030519;1,95074300
36,24708829;-0,00030519;1,95074300
36,28804829;-0,00030519;1,95074300
36,32900829;-0,00030519;1,99514800
36,36996829;-0,00030519;1,95074300
36,41092829;-0,00030519;1,95074300
36,45188829;-0,00030519;1,95074300
36,49284829;-0,00030519;1,95074300
36,53380829;-0,00030519;1,95074300
36,57476829;-0,00030519;1,99514800
36,61572829;-0,00030519;1,95074300
36,65668829;-0,00030519;1,99514800
36,69764829;-0,00030519;1,99514800
36,73860829;-0,00030519;1,95074300
36,77956829;-0,00030519;1,95074300
36,82052829;-0,00030519;1,95074300
36,86148829;-0,00030519;1,95074300
36,90244829;-0,00030519;1,95074300
36,94340829;-0,00030519;1,95074300
36,98436829;-0,00030519;1,95074300
37,02532829;-0,00030519;1,95074300
37,06628829;-0,00030519;1,99514800
37,10724828;-0,00030519;1,95074300
37,14820828;-0,00030519;1,95074300
37,18916828;-0,00030519;1,95074300
37,23012828;-0,00030519;1,95074300
37,27108828;-0,00030519;1,99514800
37,31204828;-0,00030519;1,95074300
37,35300828;-0,00030519;1,95074300
37,39396828;-0,00030519;1,95074300
37,43492828;-0,00030519;1,95074300
37,47588828;-0,00030519;1,99514800
37,51684828;-0,00030519;1,95074300
37,55780828;-0,00030519;1,99514800
37,59876828;-0,00030519;1,99514800
37,63972828;-0,00030519;1,95074300
37,68068828;-0,00030519;1,99514800
37,72164828;-0,09063997;1,95074300
37,76260828;-0,00030519;1,95074300
37,80356828;-0,00030519;1,95074300
37,84452828;-0,00030519;1,95074300
37,88548828;-0,00030519;1,95074300
37,92644828;-0,00030519;1,95074300
37,96740828;-0,00030519;1,95074300
38,00836828;-0,00030519;1,95074300
38,04932828;-0,00030519;1,95074300
38,09028828;-0,00030519;1,99514800
38,13124828;-0,00030519;1,95074300
38,17220828;-0,00030519;1,95074300
38,21316828;-0,00030519;1,95074300
38,25412828;-0,00030519;1,95074300
38,29508828;-0,00030519;1,95074300
38,33604828;-0,00030519;1,95074300
38,37700828;-0,00030519;1,95074300
38,41796828;-0,00030519;1,95074300
38,45892828;-0,00030519;1,95074300
38,49988828;-0,00030519;1,95074300
38,54084828;-0,00030519;1,95074300
38,58180828;-0,00030519;1,99514800
38,62276828;-0,00030519;1,95074300
38,66372828;-0,00030519;1,95074300
38,70468828;-0,00030519;1,95074300
38,74564827;-0,00030519;1,95074300
38,78660827;-0,00030519;1,95074300
38,82756827;-0,00030519;1,95074300
38,86852827;-0,00030519;1,95074300
38,90948827;-0,00030519;1,95074300
38,95044827;-0,00030519;1,95074300
38,99140827;-0,00030519;1,95074300
39,03236827;4,95376400;2,79549600
39,07332827;4,95376400;2,88430400
39,11428827;4,95376400;2,88430400
39,15524827;4,95376400;2,88430400
39,19620827;4,95376400;2,88430400
39,23716827;4,95376400;2,88430400
39,27812827;4,95376400;2,83990000
39,31908827;4,95376400;2,88430400
39,36004827;4,95376400;2,88430400
39,40100827;4,95376400;2,83990000
