Time;Channel A;Channel B
(ms);(V);(V)

73,87505461;2,56843800;1,95074300
73,91601461;2,56843800;1,95074300
73,95697461;2,65846700;1,95074300
73,99793461;2,65846700;1,95074300
74,03889461;1,57689100;2,52876400
74,07985461;2,25287600;2,88430400
74,12081461;2,47825600;2,88430400
74,16177461;2,34305900;2,88430400
74,20273461;2,29804400;2,83990000
74,24369461;2,34305900;2,83990000
74,28465461;2,34305900;2,88430400
74,32561461;2,43324100;2,83990000
74,36657461;2,56843800;2,88430400
74,40753461;2,56843800;2,88430400
74,44849461;2,56843800;2,88430400
74,48945461;2,65846700;2,88430400
74,53041461;2,65846700;2,88430400
74,57137461;2,74865000;2,88430400
74,61233461;2,56843800;2,88430400
74,65329461;2,56843800;2,88430400
74,69425461;2,52327000;2,88430400
74,73521461;2,47825600;2,88430400
74,77617461;2,47825600;2,88430400
74,81713461;2,25287600;2,88430400
74,85809461;2,29804400;2,83990000
74,89905461;2,29804400;2,88430400
74,94001461;2,43324100;2,88430400
74,98097460;2,38807300;2,88430400
75,02193460;2,47825600;2,83990000
75,06289460;2,47825600;2,88430400
75,10385460;2,70363500;2,83990000
75,14481460;2,74865000;2,88430400
75,18577460;2,56843800;2,83990000
75,22673460;2,38807300;2,88430400
75,26769460;2,52327000;2,88430400
75,30865460;2,47825600;2,83990000
75,34961460;2,47825600;2,88430400
75,39057460;2,38807300;2,88430400
75,43153460;2,38807300;2,88430400
75,47249460;2,38807300;2,88430400
75,51345460;2,38807300;2,83990000
75,55441460;2,43324100;2,88430400
75,59537460;2,38807300;2,83990000
75,63633460;2,47825600;2,88430400
75,67729460;2,70363500;2,88430400
75,71825460;2,65846700;2,88430400
75,75921460;2,56843800;2,88430400
75,80017460;2,56843800;2,88430400
75,84113460;2,56843800;2,88430400
75,88209460;2,56843800;2,83990000
75,92305460;2,34305900;2,88430400
75,96401460;2,47825600;2,88430400
76,00497460;2,38807300;2,83990000
76,04593460;2,34305900;2,88430400
76,08689460;2,29804400;2,88430400
76,12785460;2,34305900;2,88430400
76,16881460;2,43324100;2,88430400
76,20977460;2,70363500;2,83990000
76,25073460;2,56843800;2,83990000
76,29169460;2,56843800;2,88430400
76,33265460;2,74865000;2,88430400
76,37361460;2,56843800;2,88430400
76,41457460;2,65846700;2,83990000
76,45553460;2,65846700;2,88430400
76,49649460;2,38807300;2,88430400
76,53745460;2,38807300;2,88430400
76,57841460;2,38807300;2,88430400
76,61937459;2,29804400;2,88430400
76,66033459;2,38807300;2,88430400
76,70129459;2,34305900;2,88430400
76,74225459;2,43324100;2,88430400
76,78321459;2,52327000;2,88430400
76,82417459;2,47825600;2,88430400
76,86513459;2,34305900;2,83990000
76,90609459;2,52327000;2,88430400
76,94705459;2,65846700;2,83990000
76,98801459;2,56843800;2,88430400
77,02897459;2,65846700;2,88430400
77,06993459;2,65846700;2,88430400
77,11089459;2,56843800;2,88430400
77,15185459;2,74865000;2,83990000
77,19281459;2,38807300;2,88430400
77,23377459;2,34305900;2,88430400
77,27473459;2,47825600;2,88430400
77,31569459;2,38807300;2,88430400
77,35665459;2,29804400;2,88430400
77,39761459;2,38807300;2,88430400
77,43857459;2,47825600;2,88430400
77,47953459;2,56843800;2,88430400
77,52049459;2,65846700;2,88430400
77,56145459;2,56843800;2,88430400
77,60241459;2,56843800;2,88430400
77,64337459;2,65846700;2,88430400
77,68433459;2,74865000;2,88430400
77,72529459;2,56843800;2,88430400
77,76625459;2,47825600;2,88430400
77,80721459;2,56843800;2,88430400
77,84817459;2,38807300;2,88430400
77,88913459;2,34305900;2,88430400
77,93009459;2,38807300;2,83990000
77,97105459;2,38807300;2,88430400
78,01201459;2,47825600;2,88430400
78,05297459;2,56843800;2,88430400
78,09393459;2,52327000;2,88430400
78,13489459;2,38807300;2,88430400
78,17585459;2,70363500;2,88430400
78,21681459;2,56843800;2,88430400
78,25777458;2,74865000;2,88430400
78,29873458;2,65846700;2,88430400
78,33969458;2,70363500;2,88430400
78,38065458;2,47825600;2,88430400
78,42161458;2,34305900;2,88430400
78,46257458;2,56843800;2,88430400
78,50353458;2,38807300;2,88430400
78,54449458;2,47825600;2,88430400
78,58545458;2,38807300;2,88430400
78,62641458;2,43324100;2,83990000
78,66737458;2,29804400;2,83990000
78,70833458;2,47825600;2,88430400
78,74929458;2,70363500;2,88430400
78,79025458;2,65846700;2,88430400
78,83121458;2,65846700;2,88430400
78,87217458;2,65846700;2,88430400
78,91313458;2,74865000;2,88430400
78,95409458;2,74865000;2,88430400
78,99505458;2,56843800;2,88430400
79,03601458;2,38807300;2,88430400
79,07697458;2,47825600;2,88430400
79,11793458;2,47825600;2,88430400
79,15889458;2,29804400;2,88430400
79,19985458;2,38807300;2,88430400
79,24081458;2,38807300;2,88430400
79,28177458;2,29804400;2,88430400
79,32273458;2,38807300;2,88430400
79,36369458;2,52327000;2,88430400
79,40465458;2,47825600;2,88430400
79,44561458;2,65846700;2,88430400
79,48657458;2,56843800;2,88430400
79,52753458;2,65846700;2,88430400
79,56849458;2,47825600;2,88430400
79,60945458;2,56843800;2,83990000
79,65041458;2,65846700;2,88430400
79,69137458;2,47825600;2,88430400
79,73233458;2,38807300;2,88430400
79,77329458;2,47825600;2,88430400
79,81425458;2,38807300;2,88430400
79,85521458;2,52327000;2,88430400
79,89617457;2,38807300;2,88430400
79,93713457;2,47825600;2,88430400
79,97809457;2,47825600;2,83990000
80,01905457;2,52327000;2,88430400
80,06001457;2,65846700;2,88430400
