time	V(n004)
1.109347984942090e-03	2.505469e+00
1.109480842084946e-03	2.506457e+00
1.109613699227802e-03	2.507486e+00
1.109746556370659e-03	2.508556e+00
1.109879413513515e-03	2.509668e+00
1.110012270656372e-03	2.510820e+00
1.110072270656371e-03	2.511355e+00
1.110132270656371e-03	2.511898e+00
1.110192270656370e-03	2.512448e+00
1.110252270656370e-03	2.513004e+00
1.110312270656370e-03	2.513568e+00
1.110372270656369e-03	2.514139e+00
1.110432270656369e-03	2.514717e+00
1.110492270656369e-03	2.515301e+00
1.110552270656368e-03	2.515882e+00
1.110612270656368e-03	2.516459e+00
1.110672270656368e-03	2.517033e+00
1.110732270656367e-03	2.517603e+00
1.110792270656367e-03	2.518171e+00
1.110852270656367e-03	2.518734e+00
1.110903699227795e-03	2.519207e+00
1.110955127799223e-03	2.519669e+00
1.111006556370651e-03	2.520121e+00
1.111057984942080e-03	2.520562e+00
1.111109413513508e-03	2.520992e+00
1.111160842084936e-03	2.521412e+00
1.111212270656364e-03	2.521822e+00
1.111297984942078e-03	2.522472e+00
1.111383699227792e-03	2.523094e+00
1.111469413513506e-03	2.523689e+00
1.111555127799220e-03	2.524257e+00
1.111640842084933e-03	2.524798e+00
1.111726556370647e-03	2.525311e+00
1.111812270656361e-03	2.525797e+00
1.111903699227789e-03	2.526299e+00
1.111995127799217e-03	2.526786e+00
1.112086556370645e-03	2.527259e+00
1.112177984942073e-03	2.527717e+00
1.112269413513501e-03	2.528160e+00
1.112360842084929e-03	2.528590e+00
1.112452270656357e-03	2.529005e+00
1.112539413513499e-03	2.529391e+00
1.112626556370642e-03	2.529760e+00
1.112713699227784e-03	2.530112e+00
1.112800842084926e-03	2.530448e+00
1.112887984942069e-03	2.530766e+00
1.112975127799211e-03	2.531067e+00
1.113062270656353e-03	2.531352e+00
1.113132270656353e-03	2.531561e+00
1.113202270656353e-03	2.531760e+00
1.113272270656352e-03	2.531948e+00
1.113342270656352e-03	2.532125e+00
1.113412270656351e-03	2.532292e+00
1.113482270656351e-03	2.532448e+00
1.113552270656350e-03	2.532593e+00
1.113619413513493e-03	2.532727e+00
1.113686556370635e-03	2.532862e+00
1.113753699227778e-03	2.533000e+00
1.113820842084920e-03	2.533139e+00
1.113887984942063e-03	2.533281e+00
1.113955127799205e-03	2.533425e+00
1.114022270656348e-03	2.533570e+00
1.114093699227776e-03	2.533739e+00
1.114165127799204e-03	2.533914e+00
1.114236556370632e-03	2.534098e+00
1.114307984942060e-03	2.534288e+00
1.114379413513488e-03	2.534486e+00
1.114450842084917e-03	2.534691e+00
1.114522270656345e-03	2.534904e+00
1.114590842084916e-03	2.535112e+00
1.114659413513487e-03	2.535317e+00
1.114727984942058e-03	2.535517e+00
1.114796556370629e-03	2.535714e+00
1.114865127799200e-03	2.535907e+00
1.114933699227771e-03	2.536096e+00
1.115002270656342e-03	2.536280e+00
1.115059413513484e-03	2.536423e+00
1.115116556370627e-03	2.536559e+00
1.115173699227769e-03	2.536689e+00
1.115230842084912e-03	2.536812e+00
1.115287984942055e-03	2.536929e+00
1.115345127799197e-03	2.537039e+00
1.115402270656340e-03	2.537142e+00
1.115462270656339e-03	2.537243e+00
1.115522270656339e-03	2.537347e+00
1.115582270656338e-03	2.537454e+00
1.115642270656338e-03	2.537565e+00
1.115702270656338e-03	2.537679e+00
1.115762270656337e-03	2.537797e+00
1.115822270656337e-03	2.537918e+00
1.115839413513480e-03	2.537956e+00
1.115856556370622e-03	2.537995e+00
1.115873699227765e-03	2.538035e+00
1.115890842084908e-03	2.538076e+00
1.115907984942051e-03	2.538118e+00
1.115925127799194e-03	2.538161e+00
1.115942270656336e-03	2.538205e+00
1.115952270656336e-03	2.538231e+00
1.116019413513479e-03	2.538419e+00
1.116086556370621e-03	2.538626e+00
1.116153699227764e-03	2.538854e+00
1.116220842084906e-03	2.539101e+00
1.116287984942049e-03	2.539368e+00
1.116355127799191e-03	2.539655e+00
1.116422270656333e-03	2.539962e+00
1.116489413513476e-03	2.540289e+00
1.116556556370618e-03	2.540625e+00
1.116623699227761e-03	2.540969e+00
1.116690842084903e-03	2.541322e+00
1.116757984942046e-03	2.541684e+00
1.116825127799188e-03	2.542054e+00
1.116892270656331e-03	2.542433e+00
1.116937984942045e-03	2.542689e+00
1.116983699227759e-03	2.542943e+00
1.117029413513473e-03	2.543196e+00
1.117075127799187e-03	2.543448e+00
1.117120842084901e-03	2.543699e+00
1.117166556370615e-03	2.543949e+00
1.117212270656329e-03	2.544198e+00
1.117347984942042e-03	2.544927e+00
1.117483699227756e-03	2.545629e+00
1.117619413513469e-03	2.546304e+00
1.117755127799183e-03	2.546952e+00
1.117890842084896e-03	2.547572e+00
1.118026556370610e-03	2.548166e+00
1.118162270656323e-03	2.548731e+00
1.118257984942037e-03	2.549110e+00
1.118353699227750e-03	2.549470e+00
1.118449413513464e-03	2.549811e+00
1.118545127799178e-03	2.550132e+00
1.118640842084892e-03	2.550434e+00
1.118736556370605e-03	2.550717e+00
1.118832270656319e-03	2.550981e+00
1.118876556370605e-03	2.551093e+00
1.118920842084890e-03	2.551199e+00
1.118965127799176e-03	2.551300e+00
1.119009413513461e-03	2.551395e+00
1.119053699227746e-03	2.551485e+00
1.119097984942032e-03	2.551569e+00
1.119142270656317e-03	2.551648e+00
1.119212270656317e-03	2.551762e+00
1.119282270656316e-03	2.551860e+00
1.119352270656316e-03	2.551941e+00
1.119422270656316e-03	2.552004e+00
1.119492270656315e-03	2.552051e+00
1.119562270656315e-03	2.552080e+00
1.119632270656314e-03	2.552093e+00
1.119706556370600e-03	2.552082e+00
1.119780842084885e-03	2.552038e+00
1.119855127799170e-03	2.551962e+00
1.119929413513455e-03	2.551853e+00
1.120003699227741e-03	2.551712e+00
1.120077984942026e-03	2.551538e+00
1.120152270656311e-03	2.551331e+00
1.120283699227739e-03	2.550863e+00
1.120415127799167e-03	2.550297e+00
1.120546556370595e-03	2.549633e+00
1.120677984942023e-03	2.548873e+00
1.120809413513450e-03	2.548015e+00
1.120940842084878e-03	2.547059e+00
1.121072270656306e-03	2.546006e+00
1.121142270656305e-03	2.545413e+00
1.121212270656305e-03	2.544802e+00
1.121282270656305e-03	2.544172e+00
1.121352270656304e-03	2.543523e+00
1.121422270656304e-03	2.542856e+00
1.121492270656303e-03	2.542171e+00
1.121562270656303e-03	2.541467e+00
1.121632270656303e-03	2.540752e+00
1.121702270656302e-03	2.540035e+00
1.121772270656302e-03	2.539318e+00
1.121842270656301e-03	2.538600e+00
1.121912270656301e-03	2.537880e+00
1.121982270656300e-03	2.537160e+00
1.122052270656300e-03	2.536438e+00
1.122119413513442e-03	2.535757e+00
1.122186556370585e-03	2.535081e+00
1.122253699227727e-03	2.534407e+00
1.122320842084870e-03	2.533738e+00
1.122387984942012e-03	2.533071e+00
1.122455127799155e-03	2.532409e+00
1.122522270656297e-03	2.531750e+00
1.122599413513440e-03	2.530995e+00
1.122676556370582e-03	2.530228e+00
1.122753699227724e-03	2.529449e+00
1.122830842084867e-03	2.528659e+00
1.122907984942009e-03	2.527857e+00
1.122985127799152e-03	2.527044e+00
1.123062270656294e-03	2.526219e+00
1.123203699227722e-03	2.524639e+00
1.123345127799150e-03	2.523012e+00
1.123486556370577e-03	2.521337e+00
1.123627984942005e-03	2.519615e+00
1.123769413513433e-03	2.517845e+00
1.123910842084860e-03	2.516027e+00
1.124052270656288e-03	2.514162e+00
1.124105127799145e-03	2.513458e+00
1.124157984942002e-03	2.512752e+00
1.124210842084859e-03	2.512043e+00
1.124263699227715e-03	2.511332e+00
1.124316556370572e-03	2.510618e+00
1.124369413513429e-03	2.509902e+00
1.124422270656286e-03	2.509183e+00
1.124475127799143e-03	2.508464e+00
1.124527984942000e-03	2.507754e+00
1.124580842084857e-03	2.507054e+00
1.124633699227713e-03	2.506364e+00
1.124686556370570e-03	2.505683e+00
1.124739413513427e-03	2.505012e+00
1.124792270656284e-03	2.504351e+00
1.124836556370569e-03	2.503812e+00
1.124880842084855e-03	2.503287e+00
1.124925127799140e-03	2.502777e+00
1.124969413513426e-03	2.502281e+00
1.125013699227711e-03	2.501799e+00
1.125057984941997e-03	2.501332e+00
1.125102270656282e-03	2.500879e+00
1.125219413513424e-03	2.499771e+00
1.125336556370566e-03	2.498757e+00
1.125453699227708e-03	2.497836e+00
1.125570842084851e-03	2.497008e+00
1.125687984941993e-03	2.496273e+00
1.125805127799135e-03	2.495632e+00
1.125922270656277e-03	2.495083e+00
1.125959413513420e-03	2.494921e+00
1.125996556370562e-03	2.494766e+00
1.126033699227705e-03	2.494618e+00
1.126070842084848e-03	2.494477e+00
1.126107984941990e-03	2.494343e+00
1.126145127799133e-03	2.494216e+00
1.126182270656275e-03	2.494096e+00
1.126192270656275e-03	2.494065e+00
1.126250842084847e-03	2.493896e+00
1.126309413513418e-03	2.493738e+00
1.126367984941989e-03	2.493592e+00
1.126426556370560e-03	2.493456e+00
1.126485127799131e-03	2.493332e+00
1.126543699227702e-03	2.493219e+00
1.126602270656273e-03	2.493117e+00
1.126667984941987e-03	2.493008e+00
1.126733699227701e-03	2.492895e+00
1.126799413513415e-03	2.492777e+00
1.126865127799129e-03	2.492653e+00
1.126930842084843e-03	2.492524e+00
1.126996556370556e-03	2.492391e+00
1.127062270656270e-03	2.492252e+00
1.127192270656269e-03	2.491930e+00
1.127322270656269e-03	2.491560e+00
1.127452270656268e-03	2.491140e+00
1.127582270656267e-03	2.490672e+00
1.127712270656266e-03	2.490154e+00
1.127842270656266e-03	2.489587e+00
1.127972270656265e-03	2.488971e+00
1.128072270656264e-03	2.488459e+00
1.128172270656264e-03	2.487923e+00
1.128272270656263e-03	2.487363e+00
1.128372270656262e-03	2.486780e+00
1.128472270656262e-03	2.486173e+00
1.128572270656261e-03	2.485543e+00
1.128672270656261e-03	2.484890e+00
1.128776556370546e-03	2.484197e+00
1.128880842084831e-03	2.483498e+00
1.128985127799116e-03	2.482793e+00
1.129089413513401e-03	2.482081e+00
1.129193699227686e-03	2.481364e+00
1.129297984941971e-03	2.480641e+00
1.129402270656256e-03	2.479912e+00
1.129485127799113e-03	2.479332e+00
1.129567984941970e-03	2.478741e+00
1.129650842084826e-03	2.478136e+00
1.129733699227683e-03	2.477518e+00
1.129816556370540e-03	2.476888e+00
1.129899413513396e-03	2.476245e+00
1.129982270656253e-03	2.475590e+00
1.130092270656252e-03	2.474684e+00
1.130202270656252e-03	2.473745e+00
1.130312270656251e-03	2.472773e+00
1.130422270656250e-03	2.471768e+00
1.130532270656250e-03	2.470730e+00
1.130642270656249e-03	2.469659e+00
1.130752270656248e-03	2.468554e+00
1.130857984941962e-03	2.467454e+00
1.130963699227676e-03	2.466323e+00
1.131069413513389e-03	2.465162e+00
1.131175127799103e-03	2.463969e+00
1.131280842084817e-03	2.462747e+00
1.131386556370530e-03	2.461494e+00
1.131492270656244e-03	2.460210e+00
1.131580842084815e-03	2.459120e+00
1.131669413513386e-03	2.458032e+00
1.131757984941957e-03	2.456945e+00
1.131846556370527e-03	2.455861e+00
1.131935127799098e-03	2.454778e+00
1.132023699227669e-03	2.453697e+00
1.132112270656240e-03	2.452618e+00
1.132202270656240e-03	2.451534e+00
1.132292270656239e-03	2.450465e+00
1.132382270656239e-03	2.449409e+00
1.132472270656238e-03	2.448367e+00
1.132562270656238e-03	2.447340e+00
1.132652270656237e-03	2.446326e+00
1.132742270656237e-03	2.445327e+00
1.132786556370522e-03	2.444844e+00
1.132830842084808e-03	2.444367e+00
1.132875127799093e-03	2.443896e+00
1.132919413513378e-03	2.443431e+00
1.132963699227664e-03	2.442971e+00
1.133007984941949e-03	2.442517e+00
1.133052270656235e-03	2.442069e+00
1.133106556370520e-03	2.441525e+00
1.133160842084806e-03	2.440992e+00
1.133215127799091e-03	2.440470e+00
1.133269413513376e-03	2.439958e+00
1.133323699227662e-03	2.439456e+00
1.133377984941947e-03	2.438965e+00
1.133432270656232e-03	2.438485e+00
1.133487984941946e-03	2.438004e+00
1.133543699227660e-03	2.437546e+00
1.133599413513374e-03	2.437111e+00
1.133655127799088e-03	2.436699e+00
1.133710842084802e-03	2.436310e+00
1.133766556370516e-03	2.435943e+00
1.133822270656230e-03	2.435599e+00
1.133882270656230e-03	2.435266e+00
1.133942270656229e-03	2.434970e+00
1.134002270656229e-03	2.434712e+00
1.134062270656229e-03	2.434491e+00
1.134122270656228e-03	2.434308e+00
1.134182270656228e-03	2.434163e+00
1.134242270656228e-03	2.434055e+00
1.134310842084799e-03	2.433984e+00
1.134379413513370e-03	2.433949e+00
1.134447984941941e-03	2.433952e+00
1.134516556370512e-03	2.433992e+00
1.134585127799083e-03	2.434070e+00
1.134653699227654e-03	2.434185e+00
1.134722270656225e-03	2.434338e+00
1.134772270656224e-03	2.434462e+00
1.134822270656224e-03	2.434597e+00
1.134872270656224e-03	2.434742e+00
1.134922270656224e-03	2.434898e+00
1.134972270656223e-03	2.435063e+00
1.135022270656223e-03	2.435239e+00
1.135072270656223e-03	2.435425e+00
1.135139413513365e-03	2.435688e+00
1.135206556370508e-03	2.435961e+00
1.135273699227650e-03	2.436245e+00
1.135340842084793e-03	2.436538e+00
1.135407984941935e-03	2.436841e+00
1.135475127799077e-03	2.437155e+00
1.135542270656220e-03	2.437478e+00
1.135609413513362e-03	2.437807e+00
1.135676556370505e-03	2.438131e+00
1.135743699227647e-03	2.438452e+00
1.135810842084790e-03	2.438769e+00
1.135877984941932e-03	2.439082e+00
1.135945127799075e-03	2.439392e+00
1.136012270656217e-03	2.439698e+00
1.136070842084788e-03	2.439953e+00
1.136129413513359e-03	2.440202e+00
1.136187984941930e-03	2.440442e+00
1.136246556370501e-03	2.440674e+00
1.136305127799073e-03	2.440899e+00
1.136363699227643e-03	2.441115e+00
1.136422270656215e-03	2.441324e+00
1.136432270656215e-03	2.441358e+00
1.136516556370500e-03	2.441643e+00
1.136600842084785e-03	2.441903e+00
1.136685127799070e-03	2.442138e+00
1.136769413513355e-03	2.442348e+00
1.136853699227641e-03	2.442533e+00
1.136937984941926e-03	2.442694e+00
1.137022270656211e-03	2.442829e+00
1.137073699227639e-03	2.442893e+00
1.137125127799068e-03	2.442948e+00
1.137176556370496e-03	2.442993e+00
1.137227984941924e-03	2.443028e+00
1.137279413513352e-03	2.443054e+00
1.137330842084781e-03	2.443070e+00
1.137382270656209e-03	2.443077e+00
1.137435127799066e-03	2.443075e+00
1.137487984941923e-03	2.443075e+00
1.137540842084780e-03	2.443077e+00
1.137593699227636e-03	2.443080e+00
1.137646556370493e-03	2.443086e+00
1.137699413513350e-03	2.443094e+00
1.137752270656207e-03	2.443103e+00
1.137800842084778e-03	2.443123e+00
1.137849413513349e-03	2.443156e+00
1.137897984941920e-03	2.443201e+00
1.137946556370491e-03	2.443260e+00
1.137995127799063e-03	2.443331e+00
1.138043699227634e-03	2.443414e+00
1.138092270656205e-03	2.443511e+00
1.138210842084776e-03	2.443827e+00
1.138329413513346e-03	2.444219e+00
1.138447984941917e-03	2.444686e+00
1.138566556370488e-03	2.445230e+00
1.138685127799058e-03	2.445849e+00
1.138803699227629e-03	2.446544e+00
1.138922270656200e-03	2.447315e+00
1.138996556370485e-03	2.447822e+00
1.139070842084770e-03	2.448348e+00
1.139145127799056e-03	2.448894e+00
1.139219413513341e-03	2.449458e+00
1.139293699227626e-03	2.450041e+00
1.139367984941912e-03	2.450643e+00
1.139442270656197e-03	2.451263e+00
1.139507984941911e-03	2.451825e+00
1.139573699227624e-03	2.452387e+00
1.139639413513338e-03	2.452951e+00
1.139705127799052e-03	2.453516e+00
1.139770842084766e-03	2.454082e+00
1.139836556370480e-03	2.454650e+00
1.139902270656194e-03	2.455219e+00
1.139935127799051e-03	2.455499e+00
1.139967984941908e-03	2.455777e+00
1.140000842084765e-03	2.456052e+00
1.140033699227622e-03	2.456326e+00
1.140066556370479e-03	2.456598e+00
1.140099413513336e-03	2.456867e+00
1.140132270656193e-03	2.457134e+00
1.140195127799049e-03	2.457642e+00
1.140257984941906e-03	2.458138e+00
1.140320842084763e-03	2.458622e+00
1.140383699227620e-03	2.459094e+00
1.140446556370476e-03	2.459554e+00
1.140509413513333e-03	2.460003e+00
1.140572270656190e-03	2.460439e+00
1.140630842084761e-03	2.460830e+00
1.140689413513332e-03	2.461201e+00
1.140747984941903e-03	2.461550e+00
1.140806556370474e-03	2.461879e+00
1.140865127799045e-03	2.462186e+00
1.140923699227616e-03	2.462473e+00
1.140982270656188e-03	2.462739e+00
1.141060842084759e-03	2.463048e+00
1.141139413513329e-03	2.463314e+00
1.141217984941901e-03	2.463537e+00
1.141296556370471e-03	2.463717e+00
1.141375127799042e-03	2.463853e+00
1.141453699227613e-03	2.463947e+00
1.141532270656184e-03	2.463998e+00
1.141607984941898e-03	2.464012e+00
1.141683699227612e-03	2.464005e+00
1.141759413513326e-03	2.463975e+00
1.141835127799040e-03	2.463922e+00
1.141910842084754e-03	2.463847e+00
1.141986556370467e-03	2.463750e+00
1.142062270656181e-03	2.463630e+00
1.142117984941895e-03	2.463533e+00
1.142173699227609e-03	2.463431e+00
1.142229413513323e-03	2.463323e+00
1.142285127799037e-03	2.463209e+00
1.142340842084751e-03	2.463089e+00
1.142396556370465e-03	2.462963e+00
1.142452270656179e-03	2.462832e+00
1.142507984941893e-03	2.462698e+00
1.142563699227607e-03	2.462571e+00
1.142619413513321e-03	2.462452e+00
1.142675127799035e-03	2.462339e+00
1.142730842084749e-03	2.462233e+00
1.142786556370463e-03	2.462134e+00
1.142842270656177e-03	2.462041e+00
1.142902270656176e-03	2.461962e+00
1.142962270656176e-03	2.461902e+00
1.143022270656175e-03	2.461862e+00
1.143082270656175e-03	2.461841e+00
1.143142270656175e-03	2.461841e+00
1.143202270656174e-03	2.461860e+00
1.143262270656174e-03	2.461900e+00
1.143326556370459e-03	2.461969e+00
1.143390842084745e-03	2.462053e+00
1.143455127799030e-03	2.462152e+00
1.143519413513315e-03	2.462266e+00
1.143583699227601e-03	2.462395e+00
1.143647984941886e-03	2.462539e+00
1.143712270656171e-03	2.462698e+00
1.143763699227600e-03	2.462828e+00
1.143815127799028e-03	2.462959e+00
1.143866556370456e-03	2.463091e+00
1.143917984941884e-03	2.463223e+00
1.143969413513313e-03	2.463356e+00
1.144020842084741e-03	2.463490e+00
1.144072270656169e-03	2.463625e+00
1.144152270656169e-03	2.463832e+00
1.144232270656168e-03	2.464032e+00
1.144312270656168e-03	2.464224e+00
1.144392270656167e-03	2.464410e+00
1.144472270656167e-03	2.464588e+00
1.144552270656166e-03	2.464759e+00
1.144632270656166e-03	2.464922e+00
1.144700842084737e-03	2.465051e+00
1.144769413513308e-03	2.465167e+00
1.144837984941879e-03	2.465269e+00
1.144906556370450e-03	2.465358e+00
1.144975127799021e-03	2.465433e+00
1.145043699227592e-03	2.465495e+00
1.145112270656163e-03	2.465543e+00
1.145176556370448e-03	2.465570e+00
1.145240842084734e-03	2.465587e+00
1.145305127799019e-03	2.465595e+00
1.145369413513304e-03	2.465593e+00
1.145433699227590e-03	2.465581e+00
1.145497984941875e-03	2.465560e+00
1.145562270656160e-03	2.465530e+00
1.145635127799017e-03	2.465491e+00
1.145707984941874e-03	2.465458e+00
1.145780842084731e-03	2.465433e+00
1.145853699227587e-03	2.465414e+00
1.145926556370444e-03	2.465403e+00
1.145999413513301e-03	2.465398e+00
1.146072270656157e-03	2.465401e+00
1.146137984941871e-03	2.465417e+00
1.146203699227585e-03	2.465447e+00
1.146269413513299e-03	2.465490e+00
1.146335127799013e-03	2.465546e+00
1.146400842084727e-03	2.465615e+00
1.146466556370441e-03	2.465697e+00
1.146532270656155e-03	2.465793e+00
1.146672270656154e-03	2.466065e+00
1.146732270656153e-03	2.466210e+00
1.146792270656153e-03	2.466377e+00
1.146852270656153e-03	2.466567e+00
1.146912270656152e-03	2.466779e+00
1.146972270656152e-03	2.467013e+00
1.147032270656152e-03	2.467271e+00
1.147092270656151e-03	2.467551e+00
1.147177984941865e-03	2.468002e+00
1.147263699227579e-03	2.468495e+00
1.147349413513293e-03	2.469031e+00
1.147435127799006e-03	2.469608e+00
1.147520842084720e-03	2.470226e+00
1.147606556370434e-03	2.470887e+00
1.147692270656148e-03	2.471590e+00
1.147770842084719e-03	2.472258e+00
1.147849413513290e-03	2.472943e+00
1.147927984941861e-03	2.473646e+00
1.148006556370432e-03	2.474366e+00
1.148085127799003e-03	2.475104e+00
1.148163699227573e-03	2.475859e+00
1.148242270656144e-03	2.476632e+00
1.148357984941858e-03	2.477791e+00
1.148473699227572e-03	2.478974e+00
1.148589413513285e-03	2.480182e+00
1.148705127798999e-03	2.481415e+00
1.148820842084713e-03	2.482672e+00
1.148936556370426e-03	2.483953e+00
1.149052270656140e-03	2.485259e+00
1.149107984941854e-03	2.485896e+00
