time;V(V_filt);
0.00293059;-4.5122e-05;
0.00293159;-4.52266e-05;
0.00293259;-4.53313e-05;
0.00293359;-4.54359e-05;
0.00293459;-4.55405e-05;
0.00293559;-4.5645e-05;
0.00293659;-4.57496e-05;
0.00293759;-4.58541e-05;
0.00293859;-4.59587e-05;
0.00293959;-4.60632e-05;
0.00294059;-4.61677e-05;
0.00294159;-4.62721e-05;
0.00294259;-4.63766e-05;
0.00294359;-4.6481e-05;
0.00294459;-4.65854e-05;
0.00294559;-4.66898e-05;
0.00294659;-4.67942e-05;
0.00294759;-4.68985e-05;
0.00294859;-4.70029e-05;
0.00294959;-4.71072e-05;
0.00295059;-4.72115e-05;
0.00295159;-4.73158e-05;
0.00295259;-4.74201e-05;
0.00295359;-4.75243e-05;
0.00295459;-4.76285e-05;
0.00295559;-4.77327e-05;
0.00295659;-4.78369e-05;
0.00295759;-4.79411e-05;
0.00295859;-4.80453e-05;
0.00295959;-4.81494e-05;
0.00296059;-4.82535e-05;
0.00296159;-4.83576e-05;
0.00296259;-4.84617e-05;
0.00296359;-4.85657e-05;
0.00296459;-4.86698e-05;
0.00296559;-4.87738e-05;
0.00296659;-4.88778e-05;
0.00296759;-4.89818e-05;
0.00296859;-4.90857e-05;
0.00296959;-4.91897e-05;
0.00297059;-4.92936e-05;
0.00297159;-4.93975e-05;
0.00297259;-4.95014e-05;
0.00297359;-4.96052e-05;
0.00297459;-4.97091e-05;
0.00297559;-4.98129e-05;
0.00297659;-4.99167e-05;
0.00297759;-5.00205e-05;
0.00297859;-5.01243e-05;
0.00297959;-5.0228e-05;
0.00298059;-5.03317e-05;
0.00298159;-5.04355e-05;
0.00298259;-5.05391e-05;
0.00298359;-5.06428e-05;
0.00298459;-5.07464e-05;
0.00298559;-5.08501e-05;
0.00298659;-5.09537e-05;
0.00298759;-5.10573e-05;
0.00298859;-5.11608e-05;
0.00298959;-5.12644e-05;
0.00299059;-5.13679e-05;
0.00299159;-5.14714e-05;
0.00299259;-5.15749e-05;
0.00299359;-5.16784e-05;
0.00299459;-5.17818e-05;
0.00299559;-5.18852e-05;
0.00299659;-5.19886e-05;
0.00299759;-5.2092e-05;
0.00299859;-5.21954e-05;
0.00299959;-5.22987e-05;
0.003;-5.23416e-05;
0.003;-5.23402e-05;
0.003;-5.23344e-05;
0.00300001;-5.23053e-05;
0.00300001;-5.22686e-05;
0.00300001;-5.22571e-05;
0.00300001;-5.22344e-05;
0.00300001;-5.21896e-05;
0.00300001;-5.21026e-05;
0.00300001;-5.19388e-05;
0.00300002;-5.16489e-05;
0.00300003;-5.12016e-05;
0.00300005;-5.076e-05;
0.00300009;-5.14824e-05;
0.00300017;-5.89314e-05;
0.00300033;-9.50816e-05;
0.00300066;-0.000232226;
0.00300112;-0.00051915;
0.00300159;-0.000857167;
0.00300213;-0.0012538;
0.00300272;-0.00163812;
0.00300359;-0.00206719;
0.00300459;-0.00234749;
0.00300559;-0.00243199;
0.00300659;-0.00237425;
0.00300759;-0.00222607;
0.00300859;-0.00202869;
0.00300959;-0.0018115;
0.00301059;-0.00159386;
0.00301159;-0.00138742;
0.00301259;-0.0011985;
0.00301359;-0.00102978;
0.00301459;-0.000881708;
0.00301559;-0.000753391;
0.00301659;-0.000643236;
0.00301759;-0.000549327;
0.00301859;-0.000469696;
0.00301959;-0.000402439;
0.00302059;-0.000345808;
0.00302159;-0.000298234;
0.00302259;-0.000258343;
0.00302359;-0.000224939;
0.00302459;-0.000197;
0.00302559;-0.00017365;
0.00302659;-0.000154151;
0.00302759;-0.000137878;
0.00302859;-0.000124304;
0.00302959;-0.000112986;
0.00303059;-0.000103556;
0.00303159;-9.57009e-05;
0.00303259;-8.91625e-05;
0.00303359;-8.37228e-05;
0.00303459;-7.92006e-05;
0.00303559;-7.5444e-05;
0.00303659;-7.23265e-05;
0.00303759;-6.97422e-05;
0.00303859;-6.76029e-05;
0.00303959;-6.58349e-05;
0.00304059;-6.43768e-05;
0.00304159;-6.31772e-05;
0.00304259;-6.21932e-05;
0.00304359;-6.13893e-05;
0.00304459;-6.07354e-05;
0.00304559;-6.02068e-05;
0.00304659;-5.97827e-05;
0.00304759;-5.94459e-05;
0.00304859;-5.91817e-05;
0.00304959;-5.89783e-05;
0.00305059;-5.88254e-05;
0.00305159;-5.87148e-05;
0.00305259;-5.86395e-05;
0.00305359;-5.85935e-05;
0.00305459;-5.85721e-05;
0.00305559;-5.85711e-05;
0.00305659;-5.85872e-05;
0.00305759;-5.86175e-05;
0.00305859;-5.86596e-05;
0.00305959;-5.87117e-05;
0.00306059;-5.8772e-05;
0.00306159;-5.88392e-05;
0.00306259;-5.89122e-05;
0.00306359;-5.89899e-05;
0.00306459;-5.90716e-05;
0.00306559;-5.91567e-05;
0.00306659;-5.92445e-05;
0.00306759;-5.93346e-05;
0.00306859;-5.94266e-05;
0.00306959;-5.95203e-05;
0.00307059;-5.96152e-05;
0.00307159;-5.97113e-05;
0.00307259;-5.98083e-05;
0.00307359;-5.9906e-05;
0.00307459;-6.00044e-05;
0.00307559;-6.01033e-05;
0.00307659;-6.02026e-05;
0.00307759;-6.03023e-05;
0.00307859;-6.04023e-05;
0.00307959;-6.05025e-05;
0.00308059;-6.0603e-05;
0.00308159;-6.07036e-05;
0.00308259;-6.08043e-05;
0.00308359;-6.09051e-05;
0.00308459;-6.1006e-05;
0.00308559;-6.1107e-05;
0.00308659;-6.1208e-05;
0.00308759;-6.1309e-05;
0.00308859;-6.14101e-05;
0.00308959;-6.15112e-05;
0.00309059;-6.16123e-05;
0.00309159;-6.17134e-05;
0.00309259;-6.18146e-05;
0.00309359;-6.19157e-05;
0.00309459;-6.20168e-05;
0.00309559;-6.21179e-05;
0.00309659;-6.2219e-05;
0.00309759;-6.23201e-05;
0.00309859;-6.24211e-05;
0.00309959;-6.25222e-05;
0.00310059;-6.26232e-05;
0.00310159;-6.27242e-05;
0.00310259;-6.28252e-05;
0.00310359;-6.29261e-05;
0.00310459;-6.30271e-05;
0.00310559;-6.3128e-05;
0.00310659;-6.32289e-05;
0.00310759;-6.33297e-05;
0.00310859;-6.34306e-05;
0.00310959;-6.35314e-05;
0.00311059;-6.36322e-05;
0.00311159;-6.3733e-05;
0.00311259;-6.38337e-05;
0.00311359;-6.39344e-05;
0.00311459;-6.40351e-05;
0.00311559;-6.41358e-05;
0.00311659;-6.42365e-05;
0.00311759;-6.43371e-05;
0.00311859;-6.44377e-05;
0.00311959;-6.45383e-05;
0.00312059;-6.46388e-05;
0.00312159;-6.47393e-05;
0.00312259;-6.48398e-05;
0.00312359;-6.49403e-05;
0.00312459;-6.50408e-05;
0.00312559;-6.51412e-05;
0.00312659;-6.52416e-05;
0.00312759;-6.53419e-05;
0.00312859;-6.54423e-05;
0.00312959;-6.55426e-05;
0.00313059;-6.56429e-05;
0.00313159;-6.57432e-05;
0.00313259;-6.58434e-05;
0.00313359;-6.59436e-05;
0.00313459;-6.60438e-05;
0.00313559;-6.6144e-05;
0.00313659;-6.62441e-05;
0.00313759;-6.63442e-05;
0.00313859;-6.64443e-05;
0.00313959;-6.65444e-05;
0.00314059;-6.66444e-05;
0.00314159;-6.67444e-05;
0.00314259;-6.68444e-05;
0.00314359;-6.69443e-05;
0.00314459;-6.70443e-05;
0.00314559;-6.71442e-05;
0.00314659;-6.7244e-05;
0.00314759;-6.73439e-05;
0.00314859;-6.74437e-05;
0.00314959;-6.75435e-05;
0.00315059;-6.76433e-05;
0.00315159;-6.7743e-05;
0.00315259;-6.78427e-05;
0.00315359;-6.79424e-05;
0.00315459;-6.80421e-05;
0.00315559;-6.81417e-05;
0.00315659;-6.82413e-05;
0.00315759;-6.83409e-05;
0.00315859;-6.84404e-05;
0.00315959;-6.85399e-05;
0.00316059;-6.86394e-05;
0.00316159;-6.87389e-05;
0.00316259;-6.88384e-05;
0.00316359;-6.89378e-05;
0.00316459;-6.90372e-05;
0.00316559;-6.91365e-05;
0.00316659;-6.92359e-05;
0.00316759;-6.93352e-05;
0.00316859;-6.94344e-05;
0.00316959;-6.95337e-05;
0.00317059;-6.96329e-05;
0.00317159;-6.97321e-05;
0.00317259;-6.98313e-05;
0.00317359;-6.99304e-05;
0.00317459;-7.00296e-05;
0.00317559;-7.01286e-05;
0.00317659;-7.02277e-05;
0.00317759;-7.03267e-05;
0.00317859;-7.04257e-05;
0.00317959;-7.05247e-05;
0.00318059;-7.06237e-05;
0.00318159;-7.07226e-05;
0.00318259;-7.08215e-05;
0.00318359;-7.09203e-05;
0.00318459;-7.10192e-05;
0.00318559;-7.1118e-05;
0.00318659;-7.12168e-05;
0.00318759;-7.13155e-05;
0.00318859;-7.14142e-05;
0.00318959;-7.15129e-05;
0.00319059;-7.16116e-05;
0.00319159;-7.17102e-05;
0.00319259;-7.18089e-05;
0.00319359;-7.19074e-05;
0.00319459;-7.2006e-05;
0.00319559;-7.21045e-05;
0.00319659;-7.2203e-05;
0.00319759;-7.23015e-05;
0.00319859;-7.23999e-05;
0.00319959;-7.24983e-05;
0.00320059;-7.25967e-05;
0.00320159;-7.26951e-05;
0.00320259;-7.27934e-05;
0.00320359;-7.28917e-05;
0.00320459;-7.299e-05;
0.00320559;-7.30882e-05;
0.00320659;-7.31864e-05;
0.00320759;-7.32846e-05;
0.00320859;-7.33828e-05;
0.00320959;-7.34809e-05;
0.00321059;-7.3579e-05;
0.00321159;-7.3677e-05;
0.00321259;-7.37751e-05;
0.00321359;-7.38731e-05;
0.00321459;-7.39711e-05;
0.00321559;-7.4069e-05;
0.00321659;-7.41669e-05;
0.00321759;-7.42648e-05;
0.00321859;-7.43627e-05;
0.00321959;-7.44605e-05;
0.00322059;-7.45583e-05;
0.00322159;-7.46561e-05;
0.00322259;-7.47538e-05;
0.00322359;-7.48515e-05;
0.00322459;-7.49492e-05;
0.00322559;-7.50469e-05;
0.00322659;-7.51445e-05;
0.00322759;-7.52421e-05;
0.00322859;-7.53397e-05;
0.00322959;-7.54372e-05;
0.00323059;-7.55347e-05;
0.00323159;-7.56322e-05;
0.00323259;-7.57296e-05;
0.00323359;-7.58271e-05;
0.00323459;-7.59244e-05;
0.00323559;-7.60218e-05;
0.00323659;-7.61191e-05;
0.00323759;-7.62164e-05;
0.00323859;-7.63137e-05;
0.00323959;-7.64109e-05;
0.00324059;-7.65081e-05;
0.00324159;-7.66053e-05;
0.00324259;-7.67025e-05;
0.00324359;-7.67996e-05;
0.00324459;-7.68967e-05;
0.00324559;-7.69937e-05;
0.00324659;-7.70907e-05;
0.00324759;-7.71877e-05;
0.00324859;-7.72847e-05;
0.00324959;-7.73816e-05;
0.00325059;-7.74785e-05;
0.00325159;-7.75754e-05;
0.00325259;-7.76723e-05;
0.00325359;-7.77691e-05;
0.00325459;-7.78658e-05;
0.00325559;-7.79626e-05;
0.00325659;-7.80593e-05;
0.00325759;-7.8156e-05;
0.00325859;-7.82527e-05;
0.00325959;-7.83493e-05;
0.00326059;-7.84459e-05;
0.00326159;-7.85425e-05;
0.00326259;-7.8639e-05;
0.00326359;-7.87355e-05;
0.00326459;-7.8832e-05;
0.00326559;-7.89284e-05;
0.00326659;-7.90248e-05;
0.00326759;-7.91212e-05;
0.00326859;-7.92175e-05;
0.00326959;-7.93138e-05;
0.00327059;-7.94101e-05;
0.00327159;-7.95064e-05;
0.00327259;-7.96026e-05;
0.00327359;-7.96988e-05;
0.00327459;-7.9795e-05;
0.00327559;-7.98911e-05;
0.00327659;-7.99872e-05;
0.00327759;-8.00832e-05;
0.00327859;-8.01793e-05;
0.00327959;-8.02753e-05;
0.00328059;-8.03712e-05;
0.00328159;-8.04672e-05;
0.00328259;-8.05631e-05;
0.00328359;-8.0659e-05;
0.00328459;-8.07548e-05;
0.00328559;-8.08506e-05;
0.00328659;-8.09464e-05;
0.00328759;-8.10421e-05;
0.00328859;-8.11378e-05;
0.00328959;-8.12335e-05;
0.00329059;-8.13292e-05;
0.00329159;-8.14248e-05;
0.00329259;-8.15204e-05;
0.00329359;-8.16159e-05;
0.00329459;-8.17115e-05;
0.00329559;-8.18069e-05;
0.00329659;-8.19024e-05;
0.00329759;-8.19978e-05;
0.00329859;-8.20932e-05;
0.00329959;-8.21886e-05;
0.00330059;-8.22839e-05;
0.00330159;-8.23792e-05;
0.00330259;-8.24745e-05;
0.00330359;-8.25697e-05;
0.00330459;-8.26649e-05;
0.00330559;-8.27601e-05;
0.00330659;-8.28552e-05;
0.00330759;-8.29503e-05;
0.00330859;-8.30454e-05;
0.00330959;-8.31404e-05;
0.00331059;-8.32354e-05;
0.00331159;-8.33304e-05;
0.00331259;-8.34253e-05;
0.00331359;-8.35202e-05;
0.00331459;-8.36151e-05;
0.00331559;-8.37099e-05;
0.00331659;-8.38047e-05;
0.00331759;-8.38995e-05;
0.00331859;-8.39942e-05;
0.00331959;-8.40889e-05;
0.00332059;-8.41836e-05;
0.00332159;-8.42782e-05;
0.00332259;-8.43728e-05;
0.00332359;-8.44674e-05;
0.00332459;-8.45619e-05;
0.00332559;-8.46564e-05;
0.00332659;-8.47509e-05;
0.00332759;-8.48453e-05;
0.00332859;-8.49397e-05;
0.00332959;-8.50341e-05;
0.00333059;-8.51284e-05;
0.00333159;-8.52227e-05;
0.00333259;-8.5317e-05;
0.00333359;-8.54113e-05;
0.00333459;-8.55055e-05;
0.00333559;-8.55996e-05;
0.00333659;-8.56938e-05;
0.00333759;-8.57879e-05;
0.00333859;-8.58819e-05;
0.00333959;-8.5976e-05;
0.00334059;-8.607e-05;
0.00334159;-8.61639e-05;
0.00334259;-8.62579e-05;
0.00334359;-8.63517e-05;
0.00334459;-8.64456e-05;
0.00334559;-8.65394e-05;
0.00334659;-8.66332e-05;
0.00334759;-8.6727e-05;
0.00334859;-8.68207e-05;
0.00334959;-8.69144e-05;
0.00335059;-8.70081e-05;
0.00335159;-8.71017e-05;
0.00335259;-8.71953e-05;
0.00335359;-8.72888e-05;
0.00335459;-8.73824e-05;
0.00335559;-8.74758e-05;
0.00335659;-8.75693e-05;
0.00335759;-8.76627e-05;
0.00335859;-8.77561e-05;
0.00335959;-8.78494e-05;
0.00336059;-8.79427e-05;
0.00336159;-8.8036e-05;
0.00336259;-8.81293e-05;
0.00336359;-8.82225e-05;
0.00336459;-8.83156e-05;
0.00336559;-8.84088e-05;
0.00336659;-8.85019e-05;
0.00336759;-8.8595e-05;
0.00336859;-8.8688e-05;
0.00336959;-8.8781e-05;
0.00337059;-8.88739e-05;
0.00337159;-8.89669e-05;
0.00337259;-8.90598e-05;
0.00337359;-8.91526e-05;
0.00337459;-8.92454e-05;
0.00337559;-8.93382e-05;
0.00337659;-8.9431e-05;
0.00337759;-8.95237e-05;
0.00337859;-8.96164e-05;
0.00337959;-8.9709e-05;
0.00338059;-8.98016e-05;
0.00338159;-8.98942e-05;
0.00338259;-8.99868e-05;
0.00338359;-9.00793e-05;
0.00338459;-9.01717e-05;
0.00338559;-9.02642e-05;
0.00338659;-9.03566e-05;
0.00338759;-9.04489e-05;
0.00338859;-9.05412e-05;
0.00338959;-9.06335e-05;
0.00339059;-9.07258e-05;
0.00339159;-9.0818e-05;
0.00339259;-9.09102e-05;
0.00339359;-9.10023e-05;
0.00339459;-9.10945e-05;
0.00339559;-9.11865e-05;
0.00339659;-9.12786e-05;
0.00339759;-9.13706e-05;
0.00339859;-9.14625e-05;
0.00339959;-9.15545e-05;
0.00340059;-9.16464e-05;
0.00340159;-9.17382e-05;
0.00340259;-9.183e-05;
0.00340359;-9.19218e-05;
0.00340459;-9.20136e-05;
0.00340559;-9.21053e-05;
0.00340659;-9.2197e-05;
0.00340759;-9.22886e-05;
0.00340859;-9.23802e-05;
0.00340959;-9.24718e-05;
0.00341059;-9.25633e-05;
0.00341159;-9.26548e-05;
0.00341259;-9.27463e-05;
0.00341359;-9.28377e-05;
0.00341459;-9.29291e-05;
0.00341559;-9.30204e-05;
0.00341659;-9.31117e-05;
0.00341759;-9.3203e-05;
0.00341859;-9.32942e-05;
0.00341959;-9.33854e-05;
0.00342059;-9.34766e-05;
0.00342159;-9.35677e-05;
0.00342259;-9.36588e-05;
0.00342359;-9.37499e-05;
0.00342459;-9.38409e-05;
0.00342559;-9.39319e-05;
0.00342659;-9.40228e-05;
0.00342759;-9.41137e-05;
0.00342859;-9.42046e-05;
0.00342959;-9.42954e-05;
0.00343059;-9.43862e-05;
0.00343159;-9.4477e-05;
0.00343259;-9.45677e-05;
0.00343359;-9.46584e-05;
0.00343459;-9.4749e-05;
0.00343559;-9.48396e-05;
0.00343659;-9.49302e-05;
0.00343759;-9.50207e-05;
0.00343859;-9.51112e-05;
0.00343959;-9.52017e-05;
0.00344059;-9.52921e-05;
0.00344159;-9.53825e-05;
0.00344259;-9.54728e-05;
0.00344359;-9.55631e-05;
0.00344459;-9.56534e-05;
0.00344559;-9.57436e-05;
0.00344659;-9.58338e-05;
0.00344759;-9.5924e-05;
0.00344859;-9.60141e-05;
0.00344959;-9.61042e-05;
0.00345059;-9.61942e-05;
0.00345159;-9.62842e-05;
0.00345259;-9.63742e-05;
0.00345359;-9.64641e-05;
0.00345459;-9.6554e-05;
0.00345559;-9.66438e-05;
0.00345659;-9.67337e-05;
0.00345759;-9.68234e-05;
0.00345859;-9.69132e-05;
0.00345959;-9.70029e-05;
0.00346059;-9.70925e-05;
0.00346159;-9.71822e-05;
0.00346259;-9.72717e-05;
0.00346359;-9.73613e-05;
0.00346459;-9.74508e-05;
0.00346559;-9.75403e-05;
0.00346659;-9.76297e-05;
0.00346759;-9.77191e-05;
0.00346859;-9.78084e-05;
0.00346959;-9.78977e-05;
0.00347059;-9.7987e-05;
0.00347159;-9.80763e-05;
0.00347259;-9.81655e-05;
0.00347359;-9.82546e-05;
0.00347459;-9.83437e-05;
0.00347559;-9.84328e-05;
0.00347659;-9.85219e-05;
0.00347759;-9.86109e-05;
0.00347859;-9.86998e-05;
0.00347959;-9.87888e-05;
0.00348059;-9.88776e-05;
0.00348159;-9.89665e-05;
0.00348259;-9.90553e-05;
0.00348359;-9.91441e-05;
0.00348459;-9.92328e-05;
0.00348559;-9.93215e-05;
0.00348659;-9.94101e-05;
0.00348759;-9.94988e-05;
0.00348859;-9.95873e-05;
0.00348959;-9.96759e-05;
0.00349059;-9.97644e-05;
0.00349159;-9.98528e-05;
0.00349259;-9.99412e-05;
0.00349359;-0.00010003;
0.00349459;-0.000100118;
0.00349559;-0.000100206;
0.00349659;-0.000100294;
0.00349759;-0.000100383;
0.00349859;-0.000100471;
0.00349959;-0.000100559;
0.00350059;-0.000100647;
0.00350159;-0.000100735;
0.00350259;-0.000100823;
0.00350359;-0.000100911;
0.00350459;-0.000100999;
0.00350559;-0.000101087;
0.00350659;-0.000101175;
0.00350759;-0.000101263;
0.00350859;-0.00010135;
0.00350959;-0.000101438;
0.00351059;-0.000101526;
0.00351159;-0.000101614;
0.00351259;-0.000101701;
0.00351359;-0.000101789;
0.00351459;-0.000101876;
0.00351559;-0.000101964;
0.00351659;-0.000102051;
0.00351759;-0.000102139;
0.00351859;-0.000102226;
0.00351959;-0.000102313;
0.00352059;-0.000102401;
0.00352159;-0.000102488;
0.00352259;-0.000102575;
0.00352359;-0.000102662;
0.00352459;-0.00010275;
0.00352559;-0.000102837;
0.00352659;-0.000102924;
0.00352759;-0.000103011;
0.00352859;-0.000103098;
0.00352959;-0.000103185;
0.00353059;-0.000103271;
0.00353159;-0.000103358;
0.00353259;-0.000103445;
0.00353359;-0.000103532;
0.00353459;-0.000103619;
0.00353559;-0.000103705;
0.00353659;-0.000103792;
0.00353759;-0.000103879;
0.00353859;-0.000103965;
0.00353959;-0.000104052;
0.00354059;-0.000104138;
0.00354159;-0.000104225;
0.00354259;-0.000104311;
0.00354359;-0.000104397;
0.00354459;-0.000104484;
0.00354559;-0.00010457;
0.00354659;-0.000104656;
0.00354759;-0.000104742;
0.00354859;-0.000104829;
0.00354959;-0.000104915;
0.00355059;-0.000105001;
0.00355159;-0.000105087;
0.00355259;-0.000105173;
0.00355359;-0.000105259;
0.00355459;-0.000105345;
0.00355559;-0.00010543;
0.00355659;-0.000105516;
0.00355759;-0.000105602;
0.00355859;-0.000105688;
0.00355959;-0.000105773;
0.00356059;-0.000105859;
0.00356159;-0.000105945;
0.00356259;-0.00010603;
0.00356359;-0.000106116;
0.00356459;-0.000106201;
0.00356559;-0.000106287;
0.00356659;-0.000106372;
0.00356759;-0.000106458;
0.00356859;-0.000106543;
0.00356959;-0.000106628;
0.00357059;-0.000106713;
0.00357159;-0.000106799;
0.00357259;-0.000106884;
0.00357359;-0.000106969;
0.00357459;-0.000107054;
0.00357559;-0.000107139;
0.00357659;-0.000107224;
0.00357759;-0.000107309;
0.00357859;-0.000107394;
0.00357959;-0.000107479;
0.00358059;-0.000107563;
0.00358159;-0.000107648;
0.00358259;-0.000107733;
0.00358359;-0.000107818;
0.00358459;-0.000107902;
0.00358559;-0.000107987;
0.00358659;-0.000108071;
0.00358759;-0.000108156;
0.00358859;-0.00010824;
0.00358959;-0.000108325;
0.00359059;-0.000108409;
0.00359159;-0.000108494;
0.00359259;-0.000108578;
0.00359359;-0.000108662;
0.00359459;-0.000108746;
0.00359559;-0.00010883;
0.00359659;-0.000108915;
0.00359759;-0.000108999;
0.00359859;-0.000109083;
0.00359959;-0.000109167;
0.00360059;-0.000109251;
0.00360159;-0.000109335;
0.00360259;-0.000109418;
0.00360359;-0.000109502;
0.00360459;-0.000109586;
0.00360559;-0.00010967;
0.00360659;-0.000109754;
0.00360759;-0.000109837;
0.00360859;-0.000109921;
0.00360959;-0.000110004;
0.00361059;-0.000110088;
0.00361159;-0.000110171;
0.00361259;-0.000110255;
0.00361359;-0.000110338;
0.00361459;-0.000110422;
0.00361559;-0.000110505;
0.00361659;-0.000110588;
0.00361759;-0.000110671;
0.00361859;-0.000110755;
0.00361959;-0.000110838;
0.00362059;-0.000110921;
0.00362159;-0.000111004;
0.00362259;-0.000111087;
0.00362359;-0.00011117;
0.00362459;-0.000111253;
0.00362559;-0.000111336;
0.00362659;-0.000111418;
0.00362759;-0.000111501;
0.00362859;-0.000111584;
0.00362959;-0.000111667;
0.00363059;-0.000111749;
0.00363159;-0.000111832;
0.00363259;-0.000111914;
0.00363359;-0.000111997;
0.00363459;-0.000112079;
0.00363559;-0.000112162;
0.00363659;-0.000112244;
0.00363759;-0.000112327;
0.00363859;-0.000112409;
0.00363959;-0.000112491;
0.00364059;-0.000112573;
0.00364159;-0.000112655;
0.00364259;-0.000112738;
0.00364359;-0.00011282;
0.00364459;-0.000112902;
0.00364559;-0.000112984;
0.00364659;-0.000113066;
0.00364759;-0.000113147;
0.00364859;-0.000113229;
0.00364959;-0.000113311;
0.00365059;-0.000113393;
0.00365159;-0.000113475;
0.00365259;-0.000113556;
0.00365359;-0.000113638;
0.00365459;-0.000113719;
0.00365559;-0.000113801;
0.00365659;-0.000113882;
0.00365759;-0.000113964;
0.00365859;-0.000114045;
0.00365959;-0.000114127;
0.00366059;-0.000114208;
0.00366159;-0.000114289;
0.00366259;-0.00011437;
0.00366359;-0.000114452;
0.00366459;-0.000114533;
0.00366559;-0.000114614;
0.00366659;-0.000114695;
0.00366759;-0.000114776;
0.00366859;-0.000114857;
0.00366959;-0.000114938;
0.00367059;-0.000115019;
0.00367159;-0.000115099;
0.00367259;-0.00011518;
0.00367359;-0.000115261;
0.00367459;-0.000115342;
0.00367559;-0.000115422;
0.00367659;-0.000115503;
0.00367759;-0.000115583;
0.00367859;-0.000115664;
0.00367959;-0.000115744;
0.00368059;-0.000115825;
0.00368159;-0.000115905;
0.00368259;-0.000115985;
0.00368359;-0.000116066;
0.00368459;-0.000116146;
0.00368559;-0.000116226;
0.00368659;-0.000116306;
0.00368759;-0.000116386;
0.00368859;-0.000116466;
0.00368959;-0.000116546;
0.00369059;-0.000116626;
0.00369159;-0.000116706;
0.00369259;-0.000116786;
0.00369359;-0.000116866;
0.00369459;-0.000116946;
0.00369559;-0.000117025;
0.00369659;-0.000117105;
0.00369759;-0.000117185;
0.00369859;-0.000117264;
0.00369959;-0.000117344;
0.00370059;-0.000117423;
0.00370159;-0.000117503;
0.00370259;-0.000117582;
0.00370359;-0.000117661;
0.00370459;-0.000117741;
0.00370559;-0.00011782;
0.00370659;-0.000117899;
0.00370759;-0.000117978;
0.00370859;-0.000118057;
0.00370959;-0.000118136;
0.00371059;-0.000118215;
0.00371159;-0.000118294;
0.00371259;-0.000118373;
0.00371359;-0.000118452;
0.00371459;-0.000118531;
0.00371559;-0.00011861;
0.00371659;-0.000118689;
0.00371759;-0.000118767;
0.00371859;-0.000118846;
0.00371959;-0.000118924;
0.00372059;-0.000119003;
0.00372159;-0.000119081;
0.00372259;-0.00011916;
0.00372359;-0.000119238;
0.00372459;-0.000119317;
0.00372559;-0.000119395;
0.00372659;-0.000119473;
0.00372759;-0.000119552;
0.00372859;-0.00011963;
0.00372959;-0.000119708;
0.00373059;-0.000119786;
0.00373159;-0.000119864;
0.00373259;-0.000119942;
0.00373359;-0.00012002;
0.00373459;-0.000120098;
0.00373559;-0.000120176;
0.00373659;-0.000120253;
0.00373759;-0.000120331;
0.00373859;-0.000120409;
0.00373959;-0.000120486;
0.00374059;-0.000120564;
0.00374159;-0.000120642;
0.00374259;-0.000120719;
0.00374359;-0.000120797;
0.00374459;-0.000120874;
0.00374559;-0.000120951;
0.00374659;-0.000121029;
0.00374759;-0.000121106;
0.00374859;-0.000121183;
0.00374959;-0.00012126;
0.00375059;-0.000121337;
0.00375159;-0.000121415;
0.00375259;-0.000121492;
0.00375359;-0.000121569;
0.00375459;-0.000121646;
0.00375559;-0.000121722;
0.00375659;-0.000121799;
0.00375759;-0.000121876;
0.00375859;-0.000121953;
0.00375959;-0.000122029;
0.00376059;-0.000122106;
0.00376159;-0.000122183;
0.00376259;-0.000122259;
0.00376359;-0.000122336;
0.00376459;-0.000122412;
0.00376559;-0.000122489;
0.00376659;-0.000122565;
0.00376759;-0.000122641;
0.00376859;-0.000122718;
0.00376959;-0.000122794;
0.00377059;-0.00012287;
0.00377159;-0.000122946;
0.00377259;-0.000123022;
0.00377359;-0.000123098;
0.00377459;-0.000123174;
0.00377559;-0.00012325;
0.00377659;-0.000123326;
0.00377759;-0.000123402;
0.00377859;-0.000123477;
0.00377959;-0.000123553;
0.00378059;-0.000123629;
0.00378159;-0.000123705;
0.00378259;-0.00012378;
0.00378359;-0.000123856;
0.00378459;-0.000123931;
0.00378559;-0.000124007;
0.00378659;-0.000124082;
0.00378759;-0.000124157;
0.00378859;-0.000124233;
0.00378959;-0.000124308;
0.00379059;-0.000124383;
0.00379159;-0.000124458;
0.00379259;-0.000124533;
0.00379359;-0.000124608;
0.00379459;-0.000124683;
0.00379559;-0.000124758;
0.00379659;-0.000124833;
0.00379759;-0.000124908;
0.00379859;-0.000124983;
0.00379959;-0.000125057;
0.00380059;-0.000125132;
0.00380159;-0.000125207;
0.00380259;-0.000125281;
0.00380359;-0.000125356;
0.00380459;-0.00012543;
0.00380559;-0.000125505;
0.00380659;-0.000125579;
0.00380759;-0.000125654;
0.00380859;-0.000125728;
0.00380959;-0.000125802;
0.00381059;-0.000125876;
0.00381159;-0.00012595;
0.00381259;-0.000126025;
0.00381359;-0.000126099;
0.00381459;-0.000126173;
0.00381559;-0.000126247;
0.00381659;-0.00012632;
0.00381759;-0.000126394;
0.00381859;-0.000126468;
0.00381959;-0.000126542;
0.00382059;-0.000126616;
0.00382159;-0.000126689;
0.00382259;-0.000126763;
0.00382359;-0.000126836;
0.00382459;-0.00012691;
0.00382559;-0.000126983;
0.00382659;-0.000127057;
0.00382759;-0.00012713;
0.00382859;-0.000127203;
0.00382959;-0.000127277;
0.00383059;-0.00012735;
0.00383159;-0.000127423;
0.00383259;-0.000127496;
